V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0036280319392312066
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0037873125039023727
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.006062758869274921
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.00845453285053719
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.009424055029935487
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0102845488656858
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.010919504198990081
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.012414953043115441
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.016571619358717884
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.016900177636532097
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.016971952247590964
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.019747400554141883
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.020229695815523648
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.020232246002217163
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.021176300944857278
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02176417463651385
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.022034120881838273
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.022170990768338637
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02245822691719912
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02350856914498196
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.02422159565429977
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.024222475330065024
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.024356325003967446
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.024904426406913656
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.02557831049901702
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.026078369512404744
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.026150163972567374
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.02623869536592406
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.02658913743345518
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.02681105111900032
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.02721713664459193
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.02746689936128201
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.028151975421958693
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.02816254736786411
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.02862893269396049
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.030530317360639516
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.031001195219482476
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.03161264114223315
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.03161315011739884
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.03458528914202349
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.03538945545104632
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.03566780596393217
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.03580668442069278
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.03614856154659303
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.03713600549789815
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.03721683239746918
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.03749834323241671
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.037637331026823845
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.03790075026584879
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.03799110826060736
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.038117994513962694
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.03870886768277783
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.038724722626242034
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.03882980620514257
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.038903354553108616
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.03929193802393828
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.03933838052186001
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.03935797072930835
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.03937315504341765
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.04060560391532956
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.040674143419390074
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.04134518895258532
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.041730893577292434
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.04307727614800346
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.04323066347075342
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.04373884906925713
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.04455159407289586
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.045328725004204984
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.04554985961943438
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.04560547276305936
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.045642578382576564
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.04577513819966682
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0463818390509997
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.04650705992836872
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.04664366092739361
