V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.017668524189968005
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.04075928665755049
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.04168121698012669
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0464276456230351
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.05063390351444884
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.05072139568741073
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.05198946784249542
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.05283118133732557
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.05373902929436396
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.05494926009015139
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.05531367713077199
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.05713949802271791
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.05797186873045008
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.05798838562811692
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.05827614845493772
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.05910065701965018
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.05954860921443199
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.06019000528569729
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.06153206933268033
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.06330965680404724
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.06334991382187648
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.06347391687022529
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.06452053239324093
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.06483210127050602
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.065099070182093
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.06731315455167763
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.06731482890399174
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.06758679923186624
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.06830913045793226
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.06835961239919658
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.06839980888623948
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0689848717138381
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.06953669858709695
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.06989825717371899
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.07155390178899054
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.07158850595007228
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.07168263913051243
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.07169290449178733
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.07175772421106164
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.07206960458240633
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.07212430120686311
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.07231981701263736
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.07268124029056378
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.07315357538504749
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.07354856437052743
