V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01277319725915644
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.018708445814861085
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.01905743263176297
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.023772479415773807
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.025371256303223077
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.028546190572225013
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03220462083406016
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0337798074769826
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03473240825305922
89.0,10.0,0.0,1.0,0.0,0.0,0.0,0.040633029177465384
88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.04160468376414936
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.04210648965936103
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.042458937407572485
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.042737567471885056
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.04355588824407035
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.04361291549184017
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.043888217435424794
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.04524321533047489
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.04543038940926641
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.04718529301373967
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.04858028409517854
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.04865895455463613
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.04918680138917181
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.04963339780656256
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.04998852065177594
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.05007816112731072
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.050493986975497535
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0507812462939151
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.05088374673853919
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.051480116897917025
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0515061072062361
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.051512674178404855
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.051832924095050005
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.05201330599754333
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.052235606407185824
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.052295790236172535
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.05282315928374474
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.052892876578463546
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.05369653685257065
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.05389253865528674
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0548963923887337
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.05495822648090896
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0556820319891946
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.056129455178349365
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.05619512324669552
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.05736835913562717
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.057519691384728365
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.05762423435612992
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.05791976021641987
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.05873735025591218
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.05915462118071566
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.05920460571112622
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.05923965529882834
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.05952746068004508
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.05967783240233752
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.059705522297537256
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.059711634843261426
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.060507420631272
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.06060455530712182
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.060992863883676994
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.06199664755648761
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.06208789640730568
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.06253203642940049
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.062735219547151
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.06288459140686659
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.06293672847704986
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.06389556921396912
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.06422510840261207
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.06440678099502699
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.06476911033462553
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.06481306109375715
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.06489306438071213
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.06534703866204611
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0654652893739778
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.06568746442835205
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.06586850849476719
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.06712665616445082
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.06870285341194476
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.06948795504817758
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.06954938547268039
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.07003442651511553
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.07020349953326165
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.07072670850885182
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.07099081311842093
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0712841372936893
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.07140870524070941
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.07227987596088332
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.07258359722330335
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.07346648485247056
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.07348534725083244
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.07361086088049248
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.07392899691454397
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07522491690678428
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07675620223839466
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07867219027892344
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.0807931852947042
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.08160562908383273
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0831581553011325
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.08550449475228948
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.19955608822644635
