V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.011085262142160428
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.011490713122787988
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0133788435630662
95.0,4.0,0.0,0.0,0.0,1.0,0.0,0.014309416438593403
94.0,5.0,0.0,0.0,0.0,1.0,0.0,0.014719371932374412
93.0,5.0,0.0,0.0,1.0,1.0,0.0,0.01569721108551855
92.0,5.0,0.0,0.0,2.0,1.0,0.0,0.01696563038986549
91.0,6.0,0.0,0.0,2.0,1.0,0.0,0.018701621719618026
90.0,7.0,0.0,0.0,2.0,1.0,0.0,0.018914251562937058
89.0,8.0,0.0,0.0,2.0,1.0,0.0,0.022984004158982246
88.0,9.0,0.0,0.0,2.0,1.0,0.0,0.02320249585097368
87.0,10.0,0.0,0.0,2.0,1.0,0.0,0.023603983583693897
86.0,11.0,0.0,0.0,2.0,1.0,0.0,0.023619192963776292
86.0,11.0,0.0,0.0,1.0,2.0,0.0,0.02363595850599619
85.0,12.0,0.0,0.0,1.0,2.0,0.0,0.023994209436515944
84.0,13.0,0.0,0.0,1.0,2.0,0.0,0.02526071095629529
84.0,13.0,0.0,1.0,0.0,2.0,0.0,0.025324403299395115
83.0,14.0,0.0,1.0,0.0,2.0,0.0,0.025775756879597742
83.0,14.0,1.0,0.0,0.0,2.0,0.0,0.02658568218101566
82.0,15.0,1.0,0.0,0.0,2.0,0.0,0.026782481101883332
81.0,16.0,1.0,0.0,0.0,2.0,0.0,0.026919338699592527
80.0,17.0,1.0,0.0,0.0,2.0,0.0,0.027179295476586166
79.0,18.0,1.0,0.0,0.0,2.0,0.0,0.028012977006698744
78.0,18.0,1.0,0.0,1.0,2.0,0.0,0.02829066106010624
77.0,18.0,1.0,0.0,2.0,2.0,0.0,0.03036159860756121
76.0,18.0,1.0,0.0,3.0,2.0,0.0,0.03160852139002104
75.0,19.0,1.0,0.0,3.0,2.0,0.0,0.03178917527500534
74.0,20.0,1.0,0.0,3.0,2.0,0.0,0.03232378367707064
73.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0338885109102882
72.0,22.0,1.0,0.0,3.0,2.0,0.0,0.034494284870551756
72.0,22.0,1.0,0.0,2.0,3.0,0.0,0.03450038140127582
71.0,23.0,1.0,0.0,2.0,3.0,0.0,0.03567461672650085
70.0,24.0,1.0,0.0,2.0,3.0,0.0,0.03576230571888643
69.0,25.0,1.0,0.0,2.0,3.0,0.0,0.03580315620388042
69.0,25.0,1.0,1.0,1.0,3.0,0.0,0.03599652385485953
68.0,26.0,1.0,1.0,1.0,3.0,0.0,0.03606888549027452
67.0,27.0,1.0,1.0,1.0,3.0,0.0,0.036315553350077315
66.0,28.0,1.0,1.0,1.0,3.0,0.0,0.036449534181696455
65.0,29.0,1.0,1.0,1.0,3.0,0.0,0.03652462161019989
64.0,30.0,1.0,1.0,1.0,3.0,0.0,0.03661752998847796
63.0,31.0,1.0,1.0,1.0,3.0,0.0,0.03695693354351937
62.0,31.0,1.0,1.0,2.0,3.0,0.0,0.03708335743810297
61.0,32.0,1.0,1.0,2.0,3.0,0.0,0.0371853554201183
60.0,33.0,1.0,1.0,2.0,3.0,0.0,0.03733769603366413
59.0,34.0,1.0,1.0,2.0,3.0,0.0,0.03802171867113839
58.0,35.0,1.0,1.0,2.0,3.0,0.0,0.038212271670553105
57.0,36.0,1.0,1.0,2.0,3.0,0.0,0.03868680351589529
56.0,37.0,1.0,1.0,2.0,3.0,0.0,0.03877079933126197
55.0,38.0,1.0,1.0,2.0,3.0,0.0,0.039044260548243316
54.0,39.0,1.0,1.0,2.0,3.0,0.0,0.03930748409042412
53.0,40.0,1.0,1.0,2.0,3.0,0.0,0.039494152740107494
53.0,40.0,1.0,1.0,1.0,4.0,0.0,0.039653495935570236
52.0,41.0,1.0,1.0,1.0,4.0,0.0,0.03982047477503855
51.0,42.0,1.0,1.0,1.0,4.0,0.0,0.040089224515099636
50.0,43.0,1.0,1.0,1.0,4.0,0.0,0.04027267041348829
49.0,44.0,1.0,1.0,1.0,4.0,0.0,0.040505827105246445
48.0,45.0,1.0,1.0,1.0,4.0,0.0,0.0409719984159842
48.0,44.0,1.0,2.0,1.0,4.0,0.0,0.041149374214810436
48.0,44.0,2.0,2.0,1.0,3.0,0.0,0.041452346886560125
47.0,45.0,2.0,2.0,1.0,3.0,0.0,0.0416702367144815
46.0,46.0,2.0,2.0,1.0,3.0,0.0,0.0417284943617607
45.0,47.0,2.0,2.0,1.0,3.0,0.0,0.04209652826829822
44.0,48.0,2.0,2.0,1.0,3.0,0.0,0.04227957133119748
43.0,49.0,2.0,2.0,1.0,3.0,0.0,0.04332379971259321
42.0,50.0,2.0,2.0,1.0,3.0,0.0,0.04351942951296395
41.0,51.0,2.0,2.0,1.0,3.0,0.0,0.043696193386341946
