,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0
final_black,99.0,99.0,0.0,99.0,99.0,89.0,99.0,99.0,99.0,99.0
t_window,0.3062001824618676,0.8523022063121201,0.5253966381141637,0.05526113467487552,0.08463961072403112,1.759623678289696,0.3681522584414259,1.8214065666284218,0.06334731341584214,0.28224776160328985
