,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,96.0,97.0,99.0,98.0,96.0,98.0,99.0,99.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.01392035215910764,0.0450949357341469,0.0,0.04035098045598309,0.024663107156300483,0.0,0.0,0.015282851597388021,0.02872539362696215,0.002830670435416051
