V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.007124395152967033
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.007685088953384983
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.009996914071229929
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.01066226975292053
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.011180705164527316
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.01216285451384444
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.014689558176265381
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01662717654450584
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.016842727098077
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.017074476499833388
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.017857863704815482
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.01804618616729295
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.019650198927233072
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.019930846126733806
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.020115811640871728
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.021423845608343497
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.02157532097032764
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.021636194583968045
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.021821360913729923
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.021933680848662408
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.022210872138663754
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.02236254540462648
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.022414953957213997
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.02248015153537245
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.022846688402282662
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.023393247573889345
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.023705942852481843
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.023726928263953274
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.023815504908382478
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.024363678174882296
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.025531921593276313
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.025547328359849374
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.02565581412150324
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.02583696846615008
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.02596748214843968
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.026696045051582882
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.02737833512183709
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.027771925854748983
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.029183350094006074
