V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.023979988169821238
97.0,2.0,0.0,0.0,0.0,1.0,0.0,0.025779486362295826
96.0,3.0,0.0,0.0,0.0,1.0,0.0,0.02816480194989183
95.0,4.0,0.0,0.0,0.0,1.0,0.0,0.030394841347211023
94.0,5.0,0.0,0.0,0.0,1.0,0.0,0.03077210585051237
93.0,6.0,0.0,0.0,0.0,1.0,0.0,0.030850140224660236
92.0,7.0,0.0,0.0,0.0,1.0,0.0,0.036772229462901845
91.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0377593591473217
90.0,8.0,0.0,0.0,1.0,1.0,0.0,0.040959223103299754
89.0,9.0,0.0,0.0,1.0,1.0,0.0,0.04167788407607356
88.0,9.0,0.0,0.0,2.0,1.0,0.0,0.042778600740418254
87.0,10.0,0.0,0.0,2.0,1.0,0.0,0.04455219089657858
86.0,11.0,0.0,0.0,2.0,1.0,0.0,0.04470914925578369
85.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0453651328881916
84.0,13.0,0.0,0.0,2.0,1.0,0.0,0.04746431888648279
83.0,14.0,0.0,0.0,2.0,1.0,0.0,0.04753803277745853
82.0,15.0,0.0,0.0,2.0,1.0,0.0,0.047685238321983
81.0,16.0,0.0,0.0,2.0,1.0,0.0,0.04826332715751211
80.0,17.0,0.0,0.0,2.0,1.0,0.0,0.04995507857569917
79.0,18.0,0.0,0.0,2.0,1.0,0.0,0.05076507003321532
78.0,19.0,0.0,0.0,2.0,1.0,0.0,0.052111650876932696
77.0,20.0,0.0,0.0,2.0,1.0,0.0,0.05246181929497564
76.0,21.0,0.0,0.0,2.0,1.0,0.0,0.05264852521456062
75.0,22.0,0.0,0.0,2.0,1.0,0.0,0.054021998550539234
74.0,23.0,0.0,0.0,2.0,1.0,0.0,0.05494069447292123
73.0,24.0,0.0,0.0,2.0,1.0,0.0,0.05536006103041852
72.0,25.0,0.0,0.0,2.0,1.0,0.0,0.055542971814121454
71.0,26.0,0.0,0.0,2.0,1.0,0.0,0.05591324265141735
70.0,27.0,0.0,0.0,2.0,1.0,0.0,0.056580190367282325
70.0,27.0,0.0,1.0,1.0,1.0,0.0,0.05675698221456647
69.0,27.0,0.0,1.0,2.0,1.0,0.0,0.056912546041099195
68.0,28.0,0.0,1.0,2.0,1.0,0.0,0.05763169560685363
67.0,29.0,0.0,1.0,2.0,1.0,0.0,0.05768077618434219
66.0,30.0,0.0,1.0,2.0,1.0,0.0,0.057832230017421486
65.0,31.0,0.0,1.0,2.0,1.0,0.0,0.05820168462008257
64.0,32.0,0.0,1.0,2.0,1.0,0.0,0.058309392348815034
63.0,33.0,0.0,1.0,2.0,1.0,0.0,0.058966299763253655
62.0,34.0,0.0,1.0,2.0,1.0,0.0,0.05930083978999559
61.0,35.0,0.0,1.0,2.0,1.0,0.0,0.05945199427410273
60.0,36.0,0.0,1.0,2.0,1.0,0.0,0.059547832820254255
