V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.007982256816483336
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.010860621866726624
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.013455679231675082
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.016168615277471703
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01666960093265391
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.018198006063351337
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.018613363143070057
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02215828301204254
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0267716190246563
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.028574929438172334
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0295127813647161
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.030061345033049042
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.031006014271428205
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.031855055139865876
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.032013356342283146
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.033376677221772545
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03523563510638804
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03537331655844942
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03639092197939348
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03686003195153506
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0384467522523547
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.03952695790836423
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.039578716871162996
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.039683224536420564
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04000800097200916
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04140984717696591
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04158894426545504
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.04173174686485511
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04255296474057012
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.04285652790000745
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0431957687099774
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.04322377962038749
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.043608204227489414
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.04379300066060683
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0440549957801868
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0443066447617395
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.044389470270612304
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.04473852331003943
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04479215290176685
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.04546211924175521
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.046636631760815124
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.046847481252319495
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.04688659867705212
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.04777377236357401
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.04778327879961766
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.04992805667618072
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.05003258965022883
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.050056312329111216
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.05103712280654512
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.05115753795369487
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.05146611023221801
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.05201208250713252
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.05272321471912979
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.05280685865739091
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.052970540548211556
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.05311345387016418
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.05359538414151373
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.053932515254380815
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.05419023096832412
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.05524937032674311
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.05612713582049076
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.05666337095694617
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.056799967785584826
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.05765676211637116
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.05813670166183117
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.058143443527848136
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.05927285744275197
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.05994494015035197
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.060410755871940246
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.06045106071617636
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.06049842812504311
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.06126947612935759
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.06174594364174984
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.06239078303051444
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.06363732170011216
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.06400491512585581
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.06473715694089707
