V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0004929253705646639
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00811840440767351
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.013628413056708982
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.016816848073870395
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.018668221587832684
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.022307161725258484
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.022778673250447273
91.0,8.0,0.0,0.0,0.0,0.0,1.0,0.02282959085100403
90.0,9.0,0.0,0.0,0.0,0.0,1.0,0.025398453179726672
89.0,10.0,0.0,0.0,0.0,0.0,1.0,0.025414025192171737
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.026223048080004346
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.026258865194433177
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.02862988387811259
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.031281317875688185
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.03180818848629563
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.033449601568398116
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.03366244058343985
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.03456524970657051
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.03591536080735334
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.03593727060374845
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.036600476092915536
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.03687084721495729
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.03931457257604964
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.040038230250030324
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.04035857722737471
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.040966687831052895
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.041422673629135515
71.0,28.0,0.0,0.0,0.0,0.0,1.0,0.04314979538708417
70.0,29.0,0.0,0.0,0.0,0.0,1.0,0.04322152271204405
69.0,30.0,0.0,0.0,0.0,0.0,1.0,0.043813054578773304
68.0,31.0,0.0,0.0,0.0,0.0,1.0,0.04455877676387215
67.0,32.0,0.0,0.0,0.0,0.0,1.0,0.044781318763114246
66.0,33.0,0.0,0.0,0.0,0.0,1.0,0.04485708252844409
65.0,34.0,0.0,0.0,0.0,0.0,1.0,0.04582829362759403
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.04601587055909386
63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.04723831751332737
62.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0472597354994925
61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0474657854973805
60.0,39.0,0.0,0.0,0.0,0.0,1.0,0.047985261631829534
59.0,40.0,0.0,0.0,0.0,0.0,1.0,0.048785700283311154
58.0,41.0,0.0,0.0,0.0,0.0,1.0,0.049044353965731084
57.0,42.0,0.0,0.0,0.0,0.0,1.0,0.04935682869626857
56.0,43.0,0.0,0.0,0.0,0.0,1.0,0.049449445982951486
55.0,44.0,0.0,0.0,0.0,0.0,1.0,0.05035155259885542
54.0,45.0,0.0,0.0,0.0,0.0,1.0,0.051266256176936906
53.0,46.0,0.0,0.0,0.0,0.0,1.0,0.051479940304342
52.0,47.0,0.0,0.0,0.0,0.0,1.0,0.051798949943317435
51.0,48.0,0.0,0.0,0.0,0.0,1.0,0.052133689408681565
50.0,49.0,0.0,0.0,0.0,0.0,1.0,0.05222048541760662
49.0,50.0,0.0,0.0,0.0,0.0,1.0,0.052260780967053895
48.0,51.0,0.0,0.0,0.0,0.0,1.0,0.05230433173951088
47.0,52.0,0.0,0.0,0.0,0.0,1.0,0.05240616192723491
46.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0529866829308506
45.0,54.0,0.0,0.0,0.0,0.0,1.0,0.05443158722980346
44.0,55.0,0.0,0.0,0.0,0.0,1.0,0.05472981004649035
43.0,56.0,0.0,0.0,0.0,0.0,1.0,0.05478267115568572
42.0,57.0,0.0,0.0,0.0,0.0,1.0,0.05481685912693727
41.0,58.0,0.0,0.0,0.0,0.0,1.0,0.05496344369484852
40.0,59.0,0.0,0.0,0.0,0.0,1.0,0.05510747743259045
39.0,60.0,0.0,0.0,0.0,0.0,1.0,0.056439563594276466
38.0,61.0,0.0,0.0,0.0,0.0,1.0,0.056723961846627056
37.0,62.0,0.0,0.0,0.0,0.0,1.0,0.05688280662437623
36.0,63.0,0.0,0.0,0.0,0.0,1.0,0.05784276575985934
35.0,64.0,0.0,0.0,0.0,0.0,1.0,0.05784446076995319
34.0,65.0,0.0,0.0,0.0,0.0,1.0,0.058156358141206156
33.0,66.0,0.0,0.0,0.0,0.0,1.0,0.05833523124579507
32.0,67.0,0.0,0.0,0.0,0.0,1.0,0.058848982300323906
31.0,68.0,0.0,0.0,0.0,0.0,1.0,0.05959797556369892
30.0,69.0,0.0,0.0,0.0,0.0,1.0,0.05985702786886892
29.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0605986555393263
28.0,71.0,0.0,0.0,0.0,0.0,1.0,0.060715008418187
27.0,72.0,0.0,0.0,0.0,0.0,1.0,0.06079925046564028
26.0,73.0,0.0,0.0,0.0,0.0,1.0,0.06137799671393386
25.0,74.0,0.0,0.0,0.0,0.0,1.0,0.061684724117320136
24.0,75.0,0.0,0.0,0.0,0.0,1.0,0.06186689258592979
23.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0624436927304895
22.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0628039372523533
21.0,78.0,0.0,0.0,0.0,0.0,1.0,0.06311827929831532
20.0,79.0,0.0,0.0,0.0,0.0,1.0,0.06490187494158293
19.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0649619729346512
18.0,81.0,0.0,0.0,0.0,0.0,1.0,0.06532627721690194
17.0,82.0,0.0,0.0,0.0,0.0,1.0,0.06598091628765589
16.0,83.0,0.0,0.0,0.0,0.0,1.0,0.06662590763196642
15.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0683893871098745
14.0,85.0,0.0,0.0,0.0,0.0,1.0,0.06916785537944851
13.0,86.0,0.0,0.0,0.0,0.0,1.0,0.07043335551164319
12.0,87.0,0.0,0.0,0.0,0.0,1.0,0.07075943548259624
11.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0708673939338606
10.0,89.0,0.0,0.0,0.0,0.0,1.0,0.07168857468481807
9.0,90.0,0.0,0.0,0.0,0.0,1.0,0.07177435239783667
8.0,91.0,0.0,0.0,0.0,0.0,1.0,0.07300165442374613
7.0,92.0,0.0,0.0,0.0,0.0,1.0,0.07351637428202189
6.0,93.0,0.0,0.0,0.0,0.0,1.0,0.07489209142664997
5.0,94.0,0.0,0.0,0.0,0.0,1.0,0.07535458778135559
4.0,95.0,0.0,0.0,0.0,0.0,1.0,0.07535741120448516
3.0,96.0,0.0,0.0,0.0,0.0,1.0,0.08289554394619106
2.0,97.0,0.0,0.0,0.0,0.0,1.0,0.08314830279335378
1.0,98.0,0.0,0.0,0.0,0.0,1.0,0.09068077467703792
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.09578542631644647
