,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,99.0,100.0,99.0,99.0,99.0,99.0
final_black,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
t_window,0.03742617869438203,0.24335219357864446,0.2159329000499558,0.27777233245966987,0.042758677158052996,0.3098012255112892,0.023507102481884277,0.050026888838051904,0.059463855934055856,0.04725309691080961
