V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.006698400855014018
97.0,2.0,0.0,1.0,0.0,0.0,0.0,0.010750958482587768
96.0,3.0,0.0,1.0,0.0,0.0,0.0,0.011045374484716198
95.0,4.0,0.0,1.0,0.0,0.0,0.0,0.011064681777941917
94.0,5.0,0.0,1.0,0.0,0.0,0.0,0.01356665549308481
93.0,6.0,0.0,1.0,0.0,0.0,0.0,0.014881099726659
92.0,7.0,0.0,1.0,0.0,0.0,0.0,0.014883414248268686
91.0,8.0,0.0,1.0,0.0,0.0,0.0,0.01521234369459601
90.0,9.0,0.0,1.0,0.0,0.0,0.0,0.01546822943052221
89.0,10.0,0.0,1.0,0.0,0.0,0.0,0.01580836078612678
88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.015943608045946828
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.016118694208980735
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.016323640793305758
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.01653055234095775
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.017335101334795936
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.017697961193061797
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.017961430630676536
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.018327508678784195
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.018974225553028242
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.01907614187277263
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.020177941851516074
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.020229177854207202
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.02056312318560985
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.020620129062983803
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.02072392687403265
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.020757642188669066
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.021138683125314174
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.021640310642291816
