V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.00015197068849965353
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.003489681442925792
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0044966187875167835
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.007090038517998821
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.011591476899863859
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.012972056510188575
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01310614317216797
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.014342741868167636
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.016170916260325442
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0161872958618591
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.017710680665686793
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.018586114965933067
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.018635736414658505
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.018764723652519265
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.019693583421083783
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.020193255579377473
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.020280060741710806
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.021527982304209173
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.022630229736824825
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.023880569818261487
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.024073308977301033
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.024784226161187976
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.024954304735070307
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.025224160596117078
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.025952424379889438
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.02640386019260642
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.027173736416130623
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.027312981469865744
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.02741353919197368
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.028170359503556636
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.02841751505870576
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0287614981964063
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0296868276269958
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.029726883104515326
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.02979361566486227
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.031045450826963156
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.03172474557466249
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.03265561837966484
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.03285031604325109
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.032921152285335306
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.033663812207386005
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.03501417690579164
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.03519007383954557
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.03537816758364133
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.035544782305055575
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.03568558391729758
