,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,8.867004436524295,3.6767099430501275,1.5676065076065646,2.2666632620991143,0.5796814904038131,0.4233645460166286,2.0369959634392685,5.443677916854034,3.601723247254909,0.7649658343760699
