V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.012780531671324811
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.022962031221570367
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.024420382172524787
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02451645978431295
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02460657018515512
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.02717546704620645
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.02834412887260959
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.030782514445735317
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03234034405164785
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.033005616828092506
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03340695369931409
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.033637749313195096
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.033802526149741406
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03406830131507198
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03456919075992423
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03848092770452253
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03911317394550582
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0405610701079128
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04102333517943467
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.041118568431325705
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.04131734384336567
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.042912068306295445
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.04293922397667349
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04317959080056985
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.043940497136496955
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04409935256937922
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04435766185535888
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.044810065033272464
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.045078645499027195
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.04533164005333449
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.04556396910461798
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.04574277987546662
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0457633843770542
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.04588316413771871
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.04612660301441067
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.04663350725806714
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.04680160022416285
