V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.00608162495722554
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.009113043263730128
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.01330650131355145
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.013906030943578012
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.018193935772149145
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.018245177184319117
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.019009953368378595
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.019936041744908466
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.020103488439486002
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.020223440340161623
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.020380153397601363
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.02177324136096469
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.022241290134371223
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02406224670953594
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.024577516643055877
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.024841056158625884
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.02511953320078507
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.025876936654695155
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.026218926747915677
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02681090955198996
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02883179722929873
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.02931366401171812
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.030360902758817306
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.030861888911301566
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03101608979969015
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03145924446176038
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.032141728897203285
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.033245912334290695
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.033937194422742054
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.033985242020672324
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.03464561219446091
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.03480362605466492
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.03524363930094308
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.035862028227455586
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03639776672627468
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03659979439926495
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03697508460527177
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03726077823145312
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.03739451167969447
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03750831859916242
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03845346764402442
