V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.020968594699175676
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.023392979309801776
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.023776009979339693
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.024164596202447836
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02938211960663522
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.034314277766602404
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03651938416250748
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.038255662400933206
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03885526784500034
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03924092516975824
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.04133618054155721
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.04314896083621746
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.04358959303936849
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.043861192099087544
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.044816603805345634
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.04495317325221306
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0453592075711647
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.045825638057970006
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.046106357730350135
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0464086908647268
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0469269376291746
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0470837910667347
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.047160861601897495
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04737680272867718
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04784265798676377
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04791203164698062
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.048254714538175335
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.048846918670559895
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04891055682047394
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0496814220935193
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.050497630735308205
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.052483917621970494
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.05285632038095645
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.053309487173925765
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.05331769382459241
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.05344004778225557
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.05345588140676133
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.05350481732415395
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.05393274698352993
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.054166771117382044
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.054605542293334954
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.054785120206681526
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.05553301858930351
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.055535476514359285
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.05665299660582965
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.05677536468963402
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.056784245670784037
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.05727230323325107
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.05789955003891829
