V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0025949821625783514
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.010525132510889547
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.017364074383379925
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.018303325307868545
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01864128208034164
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.01928523602141193
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.020851298123974838
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.022477898291696215
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.02313841665726536
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.024333589797949754
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.024697444048013197
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.024815334940997868
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.025580894618275382
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02617172587394043
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.02654951004368852
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02691389153599424
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.027165919210720407
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02796470084569413
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02848421115014632
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02867900378096215
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02880112452412979
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.029026325595845597
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.02944983744461027
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.029484531223519583
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.02956160199412842
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.030302920795397696
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03122114781063503
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.03194614585004747
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.03201329012975292
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.032126490487644425
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.032556943252642426
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0336875864009965
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.03424932620947946
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.03443706731132188
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.034992852542997
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03503001924856764
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03580449236806634
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.036041683290898616
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.036292820332957706
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03662498205562997
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03689048795413193
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.037031088590742646
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.03732519038175645
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03792633951089383
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0379581609246065
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.038265856733525214
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.03889951200624109
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.039171604654082905
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.03944543298674755
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.039457848858899455
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.040200311984822504
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.04094711260806852
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.041051975346283784
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.04114372798184219
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.041822738337404186
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.04268071038134403
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.04277500421210266
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.04296639105423898
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0445754306238666
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.04492666374144636
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.045198491002991475
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.04524406867629741
