V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.008536894190555835
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.009344350998888263
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.010552409994064909
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.011929753377753394
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.015103626022474578
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.015167406610116653
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.021520979011613546
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02241416729834026
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.023865396033928357
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.023870187118353793
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.024968793141274474
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.027177522365078158
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.030298501638895532
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03068131492870894
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03093201858421528
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.031007367786304984
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.031766896264771666
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03353679042681018
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03357860035284703
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03379849648376284
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.03393551761218733
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.03416599188048725
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.03453805181126739
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03586145206656358
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03596711737253421
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03683699506512157
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03702650303683338
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.037510567153850476
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.03755134906769978
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.037944360451616026
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0391759626393573
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.03944486648701665
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.040902878606842795
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.04196965759316098
