V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.003971525024508197
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.013209123063997175
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.016348501009275443
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.016363941091337975
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.016916986515244346
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.017517511816747506
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.018409705170078824
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.018420361057861556
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.018537590351674554
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.018588439132538097
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0186373472664819
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0196411217077979
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.020092162299397757
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02074546107339348
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.021063571227627146
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02141107214550067
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.021778386761696807
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.022065074385755844
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.023099053767208014
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.023574259122256188
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02434019665794902
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.024912951622579785
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.025392920972838632
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.026061601091154397
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.026141319088108215
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.026456233926243054
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.02684072553523131
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.027228087024589318
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.028068540920488383
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.028487431223562523
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.02936015696655278
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.030249592918676186
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.030481364045146397
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.03145469365760837
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03196941778595397
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.032291763949984294
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03232385513715103
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03269835735555139
