,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,99.0,100.0,100.0,100.0,99.0,100.0,100.0
final_black,0.0,99.0,99.0,99.0,0.0,99.0,0.0,99.0,99.0,99.0
t_window,0.6585627365744036,0.9749755529803579,1.1062416819435157,0.047124722801999384,0.5476980607790084,0.9899414726831923,0.6186449817027103,0.03564189677600932,0.13562459196505003,0.11869429639965111
