V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.011152494938007962
97.0,2.0,0.0,0.0,0.0,0.0,1.0,0.013862124928165125
96.0,3.0,0.0,0.0,0.0,0.0,1.0,0.021935916119192857
95.0,4.0,0.0,0.0,0.0,0.0,1.0,0.026134627914549156
94.0,5.0,0.0,0.0,0.0,0.0,1.0,0.030049295835119515
93.0,6.0,0.0,0.0,0.0,0.0,1.0,0.03244291256757062
92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.03539588830107322
91.0,8.0,0.0,0.0,0.0,0.0,1.0,0.03593071437410941
90.0,9.0,0.0,0.0,0.0,0.0,1.0,0.03836205414030389
89.0,10.0,0.0,0.0,0.0,0.0,1.0,0.03864881898862375
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.038893847745885265
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.03908494775059762
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.04001856347473667
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.04030153850914709
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.04063456169977401
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.04181251952422724
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.041830546996399855
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0418959703347722
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.046099443115338055
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0463222200813393
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.046603269338238044
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.04677942751849106
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.04678580447727267
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.047215314712224954
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.047603087843173617
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.04773232954316463
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.048060250414473815
71.0,28.0,0.0,0.0,0.0,0.0,1.0,0.048115732506122985
70.0,29.0,0.0,0.0,0.0,0.0,1.0,0.04834706651700636
69.0,30.0,0.0,0.0,0.0,0.0,1.0,0.048368627451217394
68.0,31.0,0.0,0.0,0.0,0.0,1.0,0.04841559049229802
67.0,32.0,0.0,0.0,0.0,0.0,1.0,0.04903692214961343
66.0,33.0,0.0,0.0,0.0,0.0,1.0,0.049156338682525856
65.0,34.0,0.0,0.0,0.0,0.0,1.0,0.04950563258773076
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.05016223509407641
63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.050860388763983834
62.0,37.0,0.0,0.0,0.0,0.0,1.0,0.05107599289512082
61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.052852281295835135
60.0,39.0,0.0,0.0,0.0,0.0,1.0,0.053244613427050766
59.0,40.0,0.0,0.0,0.0,0.0,1.0,0.05335485585377648
58.0,41.0,0.0,0.0,0.0,0.0,1.0,0.05393540808939335
57.0,42.0,0.0,0.0,0.0,0.0,1.0,0.054081331387303345
56.0,43.0,0.0,0.0,0.0,0.0,1.0,0.05412354051241624
55.0,44.0,0.0,0.0,0.0,0.0,1.0,0.05438524212196488
54.0,45.0,0.0,0.0,0.0,0.0,1.0,0.05474649514234757
53.0,46.0,0.0,0.0,0.0,0.0,1.0,0.05505714790595447
