V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.005398575587429545
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.007316479970454651
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.008807211694122786
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.010113748878086623
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.012551502441378875
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.013309135092699527
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.014317483707338447
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.017894901499393573
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.020559038458580658
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.020677544513870976
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.022886278184790526
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.02292618901238116
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.023136332980649165
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02367619942485107
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.023993258996118306
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02443024776348682
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.024518844965157115
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.026068167996928092
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0261299997499118
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02667949834954394
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0268613837266099
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.02776945507014897
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.02795184690448842
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.028791029537775344
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.029063237572942914
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.02947972645320942
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.030462755284794293
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.031214153782570066
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0313227230119909
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.03185946442407438
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.03235791317744441
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.03317649925397107
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.033952418457082786
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.03441082510222535
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.034759215603629205
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03507747813571979
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03510815258860579
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03530368573255054
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.036003816428574476
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03640763945879854
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03653734046371083
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.03820168495347513
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.038295186266597385
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03912693895483841
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.03926439529869691
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.039496043354091584
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.03968594863418851
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.041023382006240575
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.04128593854871451
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.04142585401604096
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.042098717952286126
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.04218361496000266
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.042678209066627365
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.04335586547223127
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.04346103044129607
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.04358778144909529
