V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0039829760122198415
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.010089950468588273
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.013582355324830878
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.03152343416343173
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.03539327170854193
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.036189756885551094
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03689335933376524
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.037859581360026796
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03817488092298493
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03819447691565297
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.04153954814830993
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.04196991625046961
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.042174651235147485
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.04323831152529248
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.04386516453929684
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.04522070985403116
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.046395960439888355
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.047557361671277
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04880007175883708
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.05054386561120182
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.05179633475454367
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.05190990578384099
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.05191117062434586
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.05193318222230444
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.05251230144502641
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.054149574142597086
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.05438183216999687
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.054549026143369005
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.05476828260508872
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.05487572936417498
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.05549810018259076
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.05628323655287764
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.05699940842905259
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.057741102434474854
