,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,99.0,100.0
final_black,0.0,0.0,0.0,99.0,0.0,0.0,0.0,99.0,99.0,0.0
t_window,1.2962049157924809,0.25407792232985127,1.0837560565060982,0.060259591427821786,0.3452424620526714,0.27161988515368957,0.5085423987145461,0.7588600046547932,0.06194703666676456,0.15427220065581254
