,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,95.0,100.0,94.0,100.0,97.0,97.0,100.0,96.0,99.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.04739011323917814,0.0010401212660001782,0.04660262241692532,0.01772344902120606,0.050944941099644536,0.0,0.03075299403350789,0.04050348383161622,0.024890928778167724,0.05390580726064177
