,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
t_window,2.0959660132354996,0.5937023525152985,0.054498589308644596,0.42649421726932235,1.2496274585830978,0.48238997851377485,1.2295184357327353,0.910133654246279,0.3237003124382214,0.5906949563031374
