,0,1,2,3,4,5,6,7,8,9
max_peack_black,98.0,100.0,100.0,99.0,96.0,99.0,100.0,99.0,99.0,100.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.05289391577248435,0.03925262932898766,0.021253900691769093,0.06699927384126247,0.0,0.05199528772683462,0.042114134147311695,0.0,0.025304040688492666,0.015733699073311694
