,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,99.0,100.0,99.0,99.0,100.0,99.0,100.0,100.0,99.0
final_black,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
t_window,0.38618867670777796,0.03721106212469988,0.45376783476396365,0.040287539949644825,0.06852048456845738,0.0442396257456127,0.03916903058652085,0.09108893667518636,0.0782963186358406,0.06925582740502403
