,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0
t_window,0.23064206748666055,1.8122487133671181,0.753356655254249,0.12951520889651097,0.7177568380480327,0.49806099371936663,4.122776958763219,1.5452190915393593,0.464581525066025,1.0094474526941655
